"","x"
"209",15588.2352941176
"210",2722.22222222222
"211",21941.1764705882
"212",3236.84210526316
"213",2647.05882352941
"214",2558.82352941176
"215",1676.47058823529
"216",1117.64705882353
"217",1382.35294117647
"218",26294.1176470588
"219",4147.05882352941
"220",1264.70588235294
"221",21764.7058823529
"222",49000
"223",7058.82352941176
"224",3029.41176470588
"225",3147.05882352941
"226",2500
"227",13333.3333333333
"228",3470.58823529412
"229",6529.41176470588
"230",2694.44444444444
"231",5058.82352941176
"232",7176.47058823529
"233",1764.70588235294
"234",5352.94117647059
"235",10676.4705882353
"236",2058.82352941176
"237",16294.1176470588
"238",1352.94117647059
"239",10852.9411764706
"240",7970.58823529412
"241",30000
"242",18235.2941176471
"243",3000
"244",14264.7058823529
"245",18944.4444444444
"246",43705.8823529412
"247",5911.76470588235
"248",7647.05882352941
"249",4264.70588235294
"250",1382.35294117647
"251",1117.64705882353
"252",1235.29411764706
"253",8147.05882352941
"254",1558.82352941176
"255",25764.7058823529
"256",2500
"257",2911.76470588235
"258",14473.6842105263
"259",6529.41176470588
"260",20352.9411764706
"261",8441.17647058824
"262",14147.0588235294
"263",1529.41176470588
"264",4294.11764705882
"265",14882.3529411765
"266",16852.9411764706
"267",48647.0588235294
"268",10088.2352941176
"269",1323.52941176471
"270",24529.4117647059
"271",6529.41176470588
"272",1794.11764705882
"273",120705.882352941
"274",2235.29411764706
"275",13058.8235294118
"276",3176.47058823529
"277",4617.64705882353
"278",45882.3529411765
"279",3735.29411764706
"280",1941.17647058824
"281",3352.94117647059
"282",1470.58823529412
"283",2529.41176470588
"284",1617.64705882353
"285",11617.6470588235
"286",14470.5882352941
"287",4617.64705882353
"288",1558.82352941176
"289",3210.52631578947
"290",2473.68421052632
"291",11750
"292",4000
"293",6823.52941176471
"294",28705.8823529412
"295",16684.2105263158
"296",66588.2352941177
"297",16558.8235294118
"298",17852.9411764706
"299",1941.17647058824
"300",5500
"301",2617.64705882353
"302",1735.29411764706
"303",3470.58823529412
"304",3794.11764705882
"305",8805.55555555555
"306",3352.94117647059
"307",2176.47058823529
"308",5147.05882352941
"309",2882.35294117647
"310",2029.41176470588
"311",5852.94117647059
"312",2941.17647058824
"313",3147.05882352941
"314",12972.2222222222
"315",2333.33333333333
"316",4735.29411764706
"317",20352.9411764706
"318",2088.23529411765
"319",4676.47058823529
"320",1972.22222222222
"321",2026.31578947368
"322",10117.6470588235
"323",6029.41176470588
"324",18735.2941176471
"325",1941.17647058824
"326",11500
"327",76235.2941176471
"328",13500
"329",4205.88235294118
"330",2882.35294117647
"331",2529.41176470588
"332",2029.41176470588
"333",3735.29411764706
"334",20882.3529411765
"335",19264.7058823529
"336",4382.35294117647
"337",3352.94117647059
"338",8558.82352941176
"339",24411.7647058824
"340",22472.2222222222
"341",21176.4705882353
"342",3558.82352941176
"343",2617.64705882353
"344",1558.82352941176
"345",4352.94117647059
"346",2970.58823529412
"347",3352.94117647059
"348",20117.6470588235
"349",1441.17647058824
"350",4029.41176470588
"351",22882.3529411765
"352",24000
"353",12166.6666666667
"354",2794.11764705882
"355",26529.4117647059
"356",39764.7058823529
"357",1323.52941176471
"358",3117.64705882353
"359",2470.58823529412
"360",5911.76470588235
"361",6558.82352941176
"362",1852.94117647059
"363",4382.35294117647
"364",19361.1111111111
"365",1882.35294117647
"366",13235.2941176471
"367",9735.29411764706
"368",4205.88235294118
"369",24941.1764705882
"370",4205.88235294118
"371",2823.52941176471
"372",4588.23529411765
"373",4970.58823529412
"374",13823.5294117647
"375",7882.35294117647
"376",1333.33333333333
"377",7352.94117647059
"378",40117.6470588235
"379",3352.94117647059
"380",2352.94117647059
"381",3676.47058823529
"382",24833.3333333333
"383",1823.52941176471
"384",6029.41176470588
"385",1264.70588235294
"386",2235.29411764706
"387",2083.33333333333
"388",1138.88888888889
"389",13205.8823529412
"390",6794.11764705882
"391",139294.117647059
"392",2941.17647058824
"393",4941.17647058824
"394",15588.2352941176
"395",1941.17647058824
"396",1441.17647058824
"397",4441.17647058824
"398",1882.35294117647
"399",1558.82352941176
"400",3117.64705882353
"401",5764.70588235294
"402",1705.88235294118
"403",1617.64705882353
"404",10441.1764705882
"405",7117.64705882353
"406",1352.94117647059
"407",1794.11764705882
"408",2617.64705882353
"409",1805.55555555556
"410",2647.05882352941
"411",7294.11764705882
"412",11176.4705882353
"413",3441.17647058824
"414",2235.29411764706
"415",9088.23529411765
"416",18526.3157894737
"417",2166.66666666667
"418",4382.35294117647
"419",11588.2352941176
"420",1705.88235294118
"421",2294.11764705882
"422",33882.3529411765
"423",5382.35294117647
"424",1411.76470588235
"425",2411.76470588235
"426",1382.35294117647
"427",1472.22222222222
"428",22058.8235294118
"429",1888.88888888889
"430",1382.35294117647
"431",37763.1578947368
"432",5294.11764705882
"433",5852.94117647059
"434",144764.705882353
"435",54823.5294117647
"436",1882.35294117647
"437",2705.88235294118
"438",1676.47058823529
"439",53441.1764705882
"440",1617.64705882353
"441",3529.41176470588
"442",2921.05263157895
"443",12735.2941176471
"444",97470.5882352941
"445",10558.8235294118
"446",7529.41176470588
"447",14647.0588235294
"448",20882.3529411765
"449",7794.11764705882
"450",8794.11764705882
"451",8323.52941176471
"452",3470.58823529412
"453",2323.52941176471
"454",5058.82352941176
"455",2694.44444444444
"456",2911.76470588235
"457",3852.94117647059
"458",6529.41176470588
"459",5294.11764705882
"460",9558.82352941176
"461",18029.4117647059
"462",10676.4705882353
"463",1529.41176470588
"464",3617.64705882353
"465",3558.82352941176
"466",2205.88235294118
"467",1588.23529411765
"468",5823.52941176471
"469",3823.52941176471
"470",6333.33333333333
"471",9235.29411764706
"472",7235.29411764706
"473",36315.7894736842
"474",3000
"475",8764.70588235294
"476",5911.76470588235
"477",3147.05882352941
"478",8147.05882352941
"479",17470.5882352941
"480",2794.11764705882
"481",2176.47058823529
"482",13911.7647058824
"483",24058.8235294118
"484",2147.05882352941
"485",4411.76470588235
"486",1088.23529411765
"487",1611.11111111111
"488",3000
"489",7470.58823529412
"490",5294.11764705882
"491",12382.3529411765
"492",3558.82352941176
"493",3500
"494",3882.35294117647
"495",1911.76470588235
"496",48647.0588235294
"497",3382.35294117647
"498",10970.5882352941
"499",3294.11764705882
"500",4205.88235294118
"501",2264.70588235294
"502",4833.33333333333
"503",3647.05882352941
"504",53529.4117647059
"505",13676.4705882353
"506",3117.64705882353
"507",33235.2941176471
"508",2235.29411764706
"509",3735.29411764706
"510",10176.4705882353
"511",3416.66666666667
"512",2941.17647058824
"513",13147.0588235294
"514",4676.47058823529
"515",1794.11764705882
"516",20941.1764705882
"517",5764.70588235294
"518",17852.9411764706
"519",2323.52941176471
"520",2029.41176470588
"521",1676.47058823529
"522",8117.64705882353
"523",30235.2941176471
"524",3794.11764705882
"525",1882.35294117647
"526",3500
"527",2176.47058823529
"528",1944.44444444444
"529",1972.22222222222
"530",2588.23529411765
"531",12972.2222222222
"532",4323.52941176471
"533",1970.58823529412
"534",18352.9411764706
"535",4676.47058823529
"536",34058.8235294118
"537",1529.41176470588
"538",3735.29411764706
"539",4411.76470588235
"540",76235.2941176471
"541",5305.55555555556
"542",2029.41176470588
"543",2529.41176470588
"544",3735.29411764706
"545",1861.11111111111
"546",4382.35294117647
"547",3235.29411764706
"548",7941.17647058824
"549",4941.17647058824
"550",3441.17647058824
"551",5352.94117647059
"552",4083.33333333333
"553",8764.70588235294
"554",5029.41176470588
"555",22472.2222222222
"556",41764.7058823529
"557",3558.82352941176
"558",11264.7058823529
"559",68911.7647058823
"560",2764.70588235294
"561",1529.41176470588
"562",3147.05882352941
"563",9941.17647058824
"564",2558.82352941176
"565",3157.89473684211
"566",28058.8235294118
"567",7147.05882352941
"568",5058.82352941176
"569",4088.23529411765
"570",3558.82352941176
"571",3147.05882352941
"572",3617.64705882353
"573",25411.7647058824
"574",2117.64705882353
"575",4205.88235294118
"576",19361.1111111111
"577",12552.6315789474
"578",29882.3529411765
"579",4676.47058823529
"580",8264.70588235294
"581",2823.52941176471
"582",2029.41176470588
"583",6166.66666666667
"584",3205.88235294118
"585",17823.5294117647
"586",2000
"587",2722.22222222222
"588",3235.29411764706
"589",20235.2941176471
"590",3705.88235294118
"591",8333.33333333333
"592",1911.76470588235
"593",1382.35294117647
"594",1970.58823529412
"595",1441.17647058824
"596",3676.47058823529
"597",22083.3333333333
"598",3088.23529411765
"599",1264.70588235294
"600",2083.33333333333
"601",3117.64705882353
"602",13647.0588235294
"603",7235.29411764706
"604",1382.35294117647
"605",18176.4705882353
"606",4205.88235294118
"607",6441.17647058824
"608",4941.17647058824
"609",3558.82352941176
"610",12617.6470588235
"611",1441.17647058824
"612",12323.5294117647
"613",2911.76470588235
"614",5588.23529411765
"615",6029.41176470588
"616",1411.76470588235
"617",1558.82352941176
"618",3617.64705882353
"619",5764.70588235294
"620",4972.22222222222
"621",6911.76470588235
"622",1735.29411764706
"623",2617.64705882353
"624",6882.35294117647
"625",3000
"626",13736.8421052632
"627",3676.47058823529
"628",12552.6315789474
"629",4382.35294117647
"630",3352.94117647059
"631",8852.94117647059
"632",16705.8823529412
"633",10500
"634",1441.17647058824
"635",2294.11764705882
"636",166058.823529412
"637",2617.64705882353
"638",33882.3529411765
"639",4500
"640",20176.4705882353
"641",2705.88235294118
"642",5382.35294117647
"643",1500
"644",1382.35294117647
"645",2526.31578947368
"646",1264.70588235294
"647",12558.8235294118
"648",17333.3333333333
"649",6941.17647058824
"650",4088.23529411765
"651",2264.70588235294
"652",1823.52941176471
"653",4617.64705882353
"654",2638.88888888889
"655",1205.88235294118
"656",1666.66666666667
"657",8676.47058823529
"658",12294.1176470588
"659",1617.64705882353
"660",3823.52941176471
"661",2176.47058823529
"662",6411.76470588235
"663",11470.5882352941
"664",7617.64705882353
"665",20882.3529411765
"666",22823.5294117647
"667",8794.11764705882
"668",7676.47058823529
"669",2500
"670",4352.94117647059
"671",3529.41176470588
"672",5583.33333333333
"673",12264.7058823529
"674",3088.23529411765
