Similar_Sales,Prior_Demand,Advertising_budget,Similar_Products,Competitor_Products,Ads,Competitor_Ads,Magazine,Awards,Innovative,Product_necessity,Type,Cheap,Disposable,Tested,Warranty,Competitor_Launch,Styles
3311300,4700,13632,1,55,0,0,1,0,0,1,Office,1,1,0,0,0,1
2215700,4000,98168,0,7,0,0,0,0,0,0,Bath,1,1,0,0,0,0
3057200,5300,235853,5,2,2,1,5,1,0,0,Bath,1,0,0,0,0,0
4645600,8000,5758,18,87,7,5,12,2,0,1,Bath,1,1,1,0,1,0
1463400,9000,802286,23,82,6,8,10,0,0,1,Bath,1,0,0,0,1,0
1332300,4300,108948,7,48,0,0,6,2,0,0,Kitchen,1,0,0,0,0,0
2301100,6400,582649,27,24,3,3,6,0,0,0,Bath,0,0,0,0,0,0
379300,8400,1173440,69,144,31,3,41,0,0,0,Bath,1,1,1,0,0,1
994700,7700,75621,23,90,9,8,11,0,0,0,Bath,1,1,0,0,0,0
2671700,8000,233416,57,85,26,12,41,3,0,0,Bath,1,1,1,0,1,1
2657500,4700,174848,20,1,11,0,15,2,0,0,Kitchen,0,0,1,0,1,0
2732900,6300,127967,17,60,7,6,13,3,0,1,Bath,1,0,0,0,0,1
918600,5300,1275,6,6,3,0,1,0,0,0,Bath,0,0,0,0,0,0
1411600,8600,248407,19,96,7,2,14,0,0,1,Bath,1,0,1,0,0,0
2657500,5000,50584,14,71,0,11,1,0,0,1,Kitchen,1,1,0,0,0,0
1545800,7500,8412,15,46,6,2,11,0,0,1,Bath,1,1,0,0,0,0
3792300,5200,769,35,41,0,24,7,2,0,0,Bath,0,1,0,0,0,1
2301100,4400,334360,1,5,0,0,0,0,0,0,Kitchen,0,0,0,0,0,0
1797300,2900,233505,0,37,0,0,0,0,0,1,Bath,1,1,0,1,0,0
890700,5800,575483,13,61,4,2,5,0,0,0,Office,1,0,0,0,0,0
1080000,7200,47363,41,60,2,10,16,0,0,1,Bath,1,0,0,0,0,0
1999100,7700,557614,39,88,11,20,17,2,0,1,Bath,1,1,0,0,1,1
5212900,6300,53952,0,40,0,0,0,0,1,0,Kitchen,1,0,0,0,0,0
320800,5500,384334,41,10,1,26,10,2,0,0,Bath,0,0,0,0,0,0
2054000,7700,43805,23,88,7,5,13,0,0,1,Toy,0,1,1,0,0,0
784400,7900,793713,13,37,0,4,5,1,0,0,Bath,1,0,0,0,0,0
2175300,4300,26436,5,18,1,2,2,0,0,1,Bath,1,0,0,0,0,0
4708900,9400,1139542,106,102,43,13,72,7,1,0,Bath,1,0,1,0,1,0
1864300,8400,538046,48,113,30,0,37,1,0,1,Bath,1,1,1,1,1,1
3057200,8700,284933,11,46,4,2,9,1,0,0,Kitchen,0,0,0,0,1,0
52200,7400,250974,66,109,30,5,44,2,0,1,Bath,1,0,1,1,0,0
1900100,7700,155555,2,70,0,2,0,0,0,1,Bath,1,0,0,0,0,0
2789600,7200,242444,6,80,0,2,2,0,0,0,Kitchen,1,1,0,0,0,0
4480600,7100,6532,11,96,5,0,6,0,0,0,Bath,1,1,1,1,0,1
1578000,9300,3220430,131,114,73,0,83,1,0,1,Office,1,1,1,0,1,1
1588000,7200,324749,33,101,17,0,24,0,0,1,Bath,1,1,1,1,0,0
613700,6700,570116,17,62,8,0,12,0,0,0,Office,1,0,1,0,0,0
31600,8000,1164838,23,43,2,12,6,0,0,1,Bath,1,0,0,0,0,0
1263700,7200,495179,31,55,5,14,10,1,0,0,Bath,1,0,0,0,0,0
3570700,5700,407303,19,12,3,9,8,2,0,1,Bath,1,1,0,0,0,0
2789600,8900,1394197,66,142,30,9,45,5,0,0,Bath,1,1,1,1,1,1
784400,6900,664806,11,68,7,0,7,0,0,0,Bath,1,0,0,0,1,0
1999100,4300,88573,23,11,6,10,10,0,0,1,Bath,1,0,1,0,0,0
4480600,5900,33837,13,82,3,0,8,0,0,1,Bath,0,0,1,0,0,1
194600,6000,48178,11,65,0,1,7,0,0,0,Toy,1,1,0,0,0,0
4934700,8100,23277,22,79,6,2,17,2,1,1,Toy,1,0,1,0,0,0
2231400,3600,76996,22,33,8,6,9,0,0,0,Bath,0,0,0,0,0,1
3311300,5600,32724,6,46,2,2,2,0,0,1,Bath,1,1,0,0,0,1
1332300,9100,582649,41,131,9,7,22,0,1,0,Bath,1,0,0,0,1,0
52200,6200,148496,2,68,0,0,1,0,0,1,Bath,1,0,0,0,0,0
379300,7000,39995,11,89,0,0,8,2,0,1,Bath,1,1,0,0,0,0
379300,8000,1951543,27,86,4,11,6,0,0,1,Bath,1,0,0,0,1,0
1278800,8500,755977,88,94,36,19,58,6,0,1,Bath,1,1,0,1,1,1
2704600,9400,169441,64,97,29,11,47,6,0,1,Kitchen,1,1,1,0,0,0
2657500,8000,13671,5,61,6,2,2,0,0,1,Bath,1,0,0,0,0,0
865700,6700,471617,31,18,1,8,13,1,0,0,Bath,0,1,0,0,0,1
3792300,6400,5633,40,39,1,29,6,1,0,0,Bath,0,1,0,0,0,0
277900,8100,29197,13,127,4,0,12,0,0,1,Bath,1,1,0,0,0,1
2215700,3800,386836,10,18,3,4,0,0,0,1,Bath,1,0,0,0,0,1
3311300,7900,940341,30,81,10,7,18,0,0,0,Kitchen,1,0,0,0,1,0
981000,4600,88573,1,10,1,0,2,0,0,0,Bath,1,0,1,0,0,0
3792300,6700,163947,11,29,3,5,3,1,0,1,Bath,1,0,0,0,0,1
981000,5000,224371,40,43,1,34,2,1,0,1,Bath,1,1,1,0,0,0
922700,3800,84266,5,48,5,1,0,0,0,1,Bath,1,1,1,0,0,0
918600,8700,222511,22,58,8,8,12,0,0,1,Bath,1,0,0,0,0,0
4308600,5300,149219,16,34,2,4,2,0,0,0,Bath,0,0,0,0,0,0
3792300,2600,3936,42,17,2,34,5,2,0,0,Bath,1,1,1,0,0,1
1999100,6400,642451,26,85,11,3,7,0,0,1,Bath,1,1,1,0,0,1
3311300,7800,181085,22,103,7,5,15,1,0,1,Toy,0,1,1,0,0,1
4708900,6300,65248,4,13,0,1,2,0,0,0,Bath,0,1,0,0,0,0
1263700,3800,91161,2,12,1,2,0,1,0,1,Bath,1,1,1,0,0,0
1842000,8200,488430,40,123,4,9,25,4,0,0,Bath,0,1,0,0,0,1
2801100,8200,171279,102,28,27,53,37,5,0,1,Bath,1,0,0,0,0,1
922700,8200,272994,27,116,10,0,25,5,0,1,Bath,1,0,1,1,0,1
1080000,7200,119498,11,12,4,3,2,0,0,1,Bath,1,0,0,0,0,0
2004800,8400,916743,68,87,15,26,35,3,0,0,Bath,1,0,0,0,1,0
2397500,7300,94900,25,92,2,13,9,0,0,1,Kitchen,0,0,1,0,0,1
837500,6400,16442,13,53,1,6,2,0,0,1,Bath,0,1,1,0,0,0
1797300,5900,4221,13,46,3,4,7,0,0,0,Kitchen,1,0,0,0,0,0
890700,5500,396297,26,53,6,5,13,0,0,0,Bath,0,0,0,0,0,1
1900100,8700,4741,66,182,30,6,44,2,0,0,Bath,1,1,0,1,1,0
2896100,7800,1106,4,53,2,0,3,0,0,1,Bath,1,0,0,0,1,0
4934700,9500,1729826,62,105,28,2,41,1,0,0,Bath,1,1,1,0,1,0
784400,9300,1650772,64,144,22,17,55,15,0,0,Bath,1,0,1,1,1,0
1263700,5000,49935,11,52,2,10,3,2,0,1,Bath,1,1,1,1,0,0
396300,8900,1201564,50,129,20,2,38,2,0,0,Bath,1,1,1,0,0,0
3254500,8300,275,13,3,8,1,13,1,0,1,Bath,1,1,0,0,1,0
3570700,7600,561962,33,55,7,13,11,2,0,0,Bath,1,1,0,0,0,0
31600,7600,720532,9,62,0,4,1,0,0,0,Bath,1,1,0,0,0,0
2936200,7700,621939,39,22,7,8,23,1,0,0,Kitchen,0,1,0,0,0,0
1411600,8200,280808,26,80,4,12,10,2,0,1,Office,1,0,0,0,1,0
4355300,9400,169441,58,112,27,11,44,6,0,1,Kitchen,1,1,1,0,0,0
1864300,9200,1329383,58,137,22,3,30,0,0,0,Bath,1,1,1,1,1,1
981000,6200,844248,49,47,7,29,14,2,0,1,Bath,1,0,0,0,1,0
784400,7300,5650,11,47,2,1,10,0,0,0,Kitchen,0,0,0,0,0,0
3518300,5900,283838,10,18,0,5,2,0,0,1,Kitchen,1,1,1,0,0,1
2777700,7400,157338,23,48,5,5,17,2,1,0,Kitchen,0,0,0,0,0,1
3792300,5600,75621,13,43,6,3,2,0,0,1,Bath,1,0,0,0,1,0
1578000,5900,181085,19,44,4,3,10,0,0,1,Bath,1,0,0,0,1,0
719000,8200,739705,11,71,0,0,8,2,0,0,Bath,0,0,0,0,0,0
4308600,8500,10057,25,86,12,6,17,2,0,1,Bath,1,1,0,1,0,1
1684000,5600,32760,11,16,0,12,1,0,0,1,Bath,1,0,0,0,0,0
2301100,8700,1516735,54,92,20,22,29,10,0,1,Bath,0,1,0,0,1,1
1804500,8200,62984,50,82,2,30,31,14,0,1,Kitchen,0,1,0,0,0,1
2175300,5900,86725,5,1,3,0,3,0,0,1,Bath,1,0,1,0,0,0
322700,7900,1106,5,81,1,4,2,0,0,1,Bath,1,0,1,0,0,0
4398900,7400,97852,41,72,13,9,28,5,0,0,Kitchen,1,0,0,0,0,0
887900,7400,589158,50,49,21,8,31,2,0,0,Kitchen,1,0,0,0,1,0
1748500,8000,27136,19,98,5,7,14,7,0,0,Kitchen,1,1,0,0,1,1
2215700,5200,72774,2,3,1,0,2,0,0,0,Bath,1,0,0,0,0,0
2835900,7800,1043453,97,49,45,14,66,2,0,1,Bath,1,0,0,0,1,1
1864300,8200,975913,124,108,57,24,72,5,0,1,Kitchen,1,1,0,1,1,1
3570700,6100,365492,26,54,5,17,9,3,1,1,Bath,1,1,0,0,0,1
1545800,7800,442044,15,106,7,0,9,0,0,0,Bath,1,1,0,0,0,0
850500,6500,23286,8,13,2,4,3,0,0,1,Bath,1,0,0,0,0,1
1139100,7000,517764,50,92,11,22,13,0,0,1,Bath,0,1,1,0,0,1
1545800,6900,439801,26,8,4,14,11,2,0,0,Office,1,1,0,0,0,1
1864300,8000,883301,22,91,7,2,14,0,0,1,Bath,0,1,1,0,0,1
784400,7600,370537,22,27,0,9,11,4,0,0,Bath,0,0,0,0,0,0
2301100,6400,25475,10,76,5,5,5,0,0,1,Bath,1,1,1,0,0,0
1648500,7900,73049,1,58,3,2,2,0,0,1,Bath,1,0,0,0,0,0
1231000,6800,18034,27,95,17,3,15,3,0,1,Bath,1,1,1,1,0,0
1648500,4500,561128,10,60,0,0,1,0,0,0,Bath,1,0,0,0,0,0
2496100,5800,118199,50,72,8,17,34,13,1,1,Bath,1,1,0,0,1,0
719000,5600,635484,21,99,4,0,9,0,0,0,Kitchen,1,1,1,1,0,0
1139100,7900,48840,3,65,5,0,0,1,0,1,Bath,1,1,1,0,0,0
2301100,4900,538046,40,51,6,15,13,1,1,0,Bath,1,1,1,0,0,0
1463400,5900,7701,6,58,3,1,6,1,0,0,Bath,1,0,0,1,0,0
5268500,4600,233505,0,25,0,0,0,0,0,1,Office,1,1,1,0,0,0
2454000,7500,518565,14,125,7,0,17,2,0,0,Bath,1,0,0,0,0,0
613700,7200,151404,2,64,2,0,2,0,0,0,Bath,1,1,1,1,0,0
2671700,7500,367178,26,82,9,10,15,5,0,1,Bath,1,0,0,0,1,0
981000,7700,910668,26,49,0,9,9,0,0,1,Kitchen,1,0,0,0,1,0
887900,3700,128209,11,7,0,5,2,0,0,0,Bath,1,1,1,0,0,0
2657500,5800,7701,35,59,11,12,12,0,0,0,Bath,1,0,0,1,0,1
981000,8700,28164,4,85,2,0,6,2,0,0,Bath,1,1,1,0,0,0
2657500,5900,934,3,8,1,0,3,0,0,0,Bath,1,1,0,0,0,0
3792300,4700,224077,88,11,8,63,7,3,0,0,Office,1,1,0,0,0,0
2789600,8600,1348716,80,115,29,26,44,4,0,0,Bath,1,1,1,0,1,1
2397500,6600,373752,26,47,7,11,9,0,0,0,Kitchen,0,0,0,0,0,0
890700,8100,40535,14,67,10,0,6,1,0,1,Bath,1,1,0,0,0,1
260800,5900,220062,1,30,1,0,2,2,0,1,Bath,1,0,1,0,0,0
1130900,4800,75453,1,11,2,0,1,0,0,1,Bath,1,0,0,0,0,0
784400,7400,228284,4,46,3,0,2,0,0,0,Bath,1,0,0,0,0,0
2732900,7700,5935,39,101,4,6,10,1,1,1,Bath,1,1,0,0,0,1
1684000,8600,114820,23,84,14,0,9,0,0,1,Bath,1,1,0,0,0,1
2125000,6100,305595,26,92,9,12,22,11,0,1,Kitchen,1,1,1,1,1,1
994700,8300,1503860,60,77,28,7,39,2,0,1,Bath,1,0,0,0,0,0
981000,7900,538747,20,106,8,5,10,0,0,0,Bath,1,1,1,0,0,0
918600,8200,1815872,37,87,8,5,19,0,0,1,Bath,1,1,0,0,0,0
3207100,7100,18386,1,7,1,0,1,0,0,0,Bath,1,1,0,0,1,1
52200,8800,873287,33,141,0,22,14,6,0,0,Bath,1,1,0,0,0,0
356000,7900,123327,2,81,3,0,4,2,0,1,Bath,1,0,0,0,0,0
3054600,5900,317271,6,94,2,2,4,0,0,0,Bath,1,1,1,0,0,1
3122700,7500,64356,1,49,1,0,0,0,0,0,Bath,1,1,0,0,0,1
3792300,4800,315645,46,67,1,36,7,5,0,0,Kitchen,1,0,0,0,0,1
1411600,4300,44363,28,2,0,10,13,1,0,0,Bath,1,1,1,0,0,0
1864300,8300,411958,11,49,0,12,2,2,0,1,Bath,1,0,0,0,0,1
2657500,7000,22522,3,30,0,2,2,0,0,0,Bath,0,0,0,0,0,0
2492900,7700,241135,49,119,25,11,28,4,0,1,Bath,1,0,1,1,0,1
1411600,6200,4315,0,47,0,0,0,0,0,1,Bath,1,1,0,0,0,0
1210500,6300,334974,66,83,13,30,28,5,0,0,Bath,1,0,1,1,0,0
1278800,6200,23149,2,38,0,0,6,1,0,0,Kitchen,1,0,0,0,0,0
2896100,9000,233160,27,64,14,6,19,0,0,1,Bath,1,0,0,0,1,0
356000,7100,123467,11,94,1,0,5,0,0,1,Kitchen,0,1,0,0,0,0
2175300,7600,90686,33,89,10,17,19,4,0,0,Bath,1,0,0,0,0,0
2657500,5400,151404,8,3,5,0,4,0,0,0,Bath,0,0,0,0,0,0
887900,6100,391657,11,38,0,3,2,0,0,0,Bath,1,1,0,0,0,0
421100,5500,55958,0,50,1,1,1,0,0,1,Kitchen,1,1,0,0,0,0
3177200,5900,163947,6,39,2,0,6,0,0,0,Bath,1,0,0,0,0,0
3792300,8600,4365238,204,137,73,39,83,2,1,1,Office,1,1,1,1,1,1
4708900,7100,65248,2,63,2,0,2,0,0,1,Kitchen,1,0,0,0,0,0
2425800,6800,38152,6,95,0,0,6,5,0,0,Bath,1,1,0,0,0,0
1467500,6900,67486,1,28,1,0,0,0,0,1,Bath,1,0,0,0,0,0
2301100,5700,176797,3,7,0,0,3,0,0,0,Toy,1,1,0,0,0,0
2777700,7000,6532,11,89,5,0,6,0,0,0,Bath,1,1,0,1,0,1
1411600,8800,1834182,46,93,17,12,19,1,0,0,Kitchen,1,0,0,0,1,0
887900,8800,28203,2,34,1,0,2,0,0,1,Bath,1,0,0,0,0,0
2657500,6300,74602,13,11,13,0,13,0,0,0,Bath,1,0,1,0,1,0
2789600,6300,22239,4,5,1,1,3,0,0,0,Bath,1,1,0,0,0,0
1139100,8000,385852,8,77,1,9,0,2,0,1,Office,1,1,1,0,0,0
1139100,6400,232964,13,43,0,1,9,0,0,0,Kitchen,0,0,0,0,0,1
4525300,8300,171279,131,37,28,79,103,73,0,1,Bath,1,0,0,0,0,1
805400,8100,412632,13,60,3,8,6,0,0,1,Bath,1,1,0,0,0,1
3518300,7900,669770,60,109,8,24,25,3,0,1,Kitchen,1,1,1,0,1,1
2671700,6000,55669,37,31,15,12,19,5,0,1,Bath,1,0,0,0,0,0
5268500,8800,275,17,51,10,1,17,1,0,1,Bath,1,1,0,0,1,0
805400,8300,639700,66,126,28,14,37,3,0,1,Kitchen,1,1,1,1,0,1
3382800,6400,176797,1,43,1,0,1,0,0,0,Bath,1,0,1,0,0,1
918600,9000,1329383,49,96,29,0,30,1,0,0,Bath,1,1,1,1,1,0
2657500,6000,366857,34,25,1,10,11,0,0,0,Bath,1,1,0,0,0,1
1578000,4600,487737,29,44,1,13,11,1,0,1,Bath,1,0,0,0,0,0
2004800,7800,2241,3,87,1,0,2,0,0,0,Bath,0,1,0,0,0,0
1411600,7500,2330,13,67,0,2,2,1,0,0,Kitchen,0,0,0,0,0,0
2777700,5200,2,3,9,0,0,1,0,0,0,Bath,1,1,0,0,1,0
1578000,5400,64356,2,17,0,0,2,0,0,0,Bath,1,1,0,0,0,0
2397500,8100,451502,58,135,33,0,54,6,0,0,Kitchen,1,0,0,0,1,1
1578000,7800,12461,1,57,1,2,2,2,0,1,Bath,1,0,0,0,0,0
3570700,4000,396868,10,30,2,4,6,0,0,0,Kitchen,1,1,0,0,0,0
2175300,8700,1172663,34,78,14,17,9,1,0,1,Bath,1,0,0,0,1,0
685300,9700,2089715,69,112,27,13,47,18,0,1,Office,1,1,1,1,1,0
1278800,7700,241135,29,82,12,14,6,1,0,1,Bath,1,0,1,1,0,1
320800,6000,398306,3,46,7,0,2,0,0,0,Bath,1,1,1,1,1,0
379300,6100,49260,8,112,2,0,2,0,0,0,Bath,1,1,0,0,0,0
2801100,8100,1602,12,56,5,0,4,0,0,0,Office,1,1,0,1,1,0
1463400,8200,907724,63,103,28,13,41,10,0,1,Kitchen,1,1,1,1,0,1
981000,6900,76488,19,22,8,6,12,2,0,1,Bath,1,0,0,0,0,0
2617100,8500,793713,25,107,3,5,12,0,0,0,Kitchen,1,0,0,0,0,0
4480600,4500,144409,13,6,0,7,4,1,0,0,Bath,1,0,0,0,0,1
2454000,7600,74139,11,73,3,4,12,3,0,1,Bath,1,1,1,0,0,1
2454000,4800,25811,42,77,1,29,9,5,0,0,Kitchen,1,0,1,0,0,1
1210500,7400,94900,13,60,3,3,11,3,0,1,Kitchen,0,0,1,0,0,0
31600,8000,1119115,50,66,27,3,43,6,0,0,Bath,1,1,1,0,0,0
1797300,5900,641442,17,69,2,8,10,3,1,1,Bath,1,0,1,0,1,0
281900,6100,77366,26,42,2,11,7,0,0,0,Kitchen,1,0,0,0,0,0
918600,8800,332670,58,99,32,3,44,5,0,0,Bath,1,1,1,1,0,1
1864300,4600,38595,2,3,1,0,1,0,0,0,Bath,1,0,0,0,0,0
356000,7900,652377,49,61,4,24,25,6,0,1,Bath,1,0,0,0,0,0
850500,7200,606019,49,61,22,4,38,5,0,1,Kitchen,1,0,1,0,0,0
1804500,7200,856200,50,105,7,31,12,5,0,0,Bath,1,1,0,0,1,1
918600,8500,2053329,80,63,36,12,41,2,0,0,Kitchen,1,1,0,0,0,0
3518300,8900,341566,12,37,5,5,5,0,0,0,Office,0,0,0,0,0,1
1263700,6500,529465,38,79,18,0,28,0,0,1,Kitchen,1,1,1,1,0,1
3518300,8600,1172663,36,92,13,17,7,1,0,1,Bath,1,0,0,0,1,0
3570700,7300,872255,76,100,33,26,37,3,0,1,Bath,1,1,1,1,1,0
3210100,6000,53952,0,31,0,0,0,0,1,0,Kitchen,1,0,0,0,0,0
2936200,7000,7696,33,76,3,3,25,0,1,1,Kitchen,0,1,0,0,1,1
2732900,7300,97852,39,63,12,12,30,7,0,0,Kitchen,1,0,0,0,0,0
3057200,4600,37066,1,6,0,0,1,0,0,0,Office,1,1,1,0,0,0
2215700,4000,98168,0,7,0,0,0,0,0,0,Bath,1,1,0,0,0,0
3057200,5300,235853,5,2,2,1,5,1,0,0,Bath,1,0,0,0,0,0
4645600,8000,5758,18,87,7,5,12,2,0,1,Bath,1,1,1,0,1,0
1332300,4300,108948,7,48,1,1,3,0,0,0,Kitchen,1,0,0,0,0,0
52200,8300,870647,62,110,30,4,44,2,0,1,Bath,1,1,1,0,1,1
2301100,6400,1951543,27,24,3,3,6,0,0,0,Bath,0,0,0,0,0,0
994700,7700,75621,25,90,8,3,15,1,0,0,Bath,1,1,0,0,0,0
1842000,8600,395580,51,95,27,5,41,9,0,0,Bath,1,1,0,1,1,0
2801100,6300,47075,4,65,2,0,2,0,1,0,Bath,1,1,1,0,0,0
2671700,8000,233416,57,85,26,12,41,3,0,0,Bath,1,1,1,0,1,1
281900,8300,372875,13,90,3,3,8,0,0,1,Bath,1,0,1,0,0,1
1411600,8600,248407,30,96,7,22,11,5,0,1,Bath,1,0,1,0,0,0
2301100,4400,25831,2,12,0,0,2,0,0,0,Bath,1,1,1,0,0,0
890700,5800,575483,40,61,6,17,12,1,0,0,Office,1,0,0,0,0,0
3518300,8800,16504,23,68,9,14,6,1,0,1,Bath,1,0,0,0,0,0
820700,8400,336930,49,95,1,42,6,4,0,1,Bath,1,0,0,0,1,0
4708900,9400,1139542,106,102,43,13,72,7,1,0,Bath,1,0,1,0,1,0
2125000,7500,850888,36,98,9,19,11,4,0,0,Bath,1,1,1,1,1,0
2301100,3800,450556,11,39,1,2,11,2,0,0,Bath,1,0,0,0,0,0
3122700,7200,941734,25,127,7,11,10,2,0,0,Bath,1,0,0,0,1,1
850500,8500,1238684,196,58,22,123,68,34,0,1,Bath,1,0,0,0,1,0
320800,6300,221857,13,10,1,0,7,0,0,0,Bath,0,1,0,0,0,0
1578000,9300,3220430,155,114,57,42,68,1,0,1,Office,1,1,1,0,1,1
981000,6300,97941,11,12,1,5,4,0,0,0,Bath,1,0,0,0,0,1
31600,8000,1164838,40,43,13,4,23,0,0,1,Bath,1,0,0,0,0,0
1263700,7200,495179,11,55,5,0,5,0,0,0,Bath,1,0,0,0,0,0
1999100,7900,11049,4,44,1,0,3,1,0,1,Bath,1,0,0,0,0,0
2789600,8900,1394197,51,142,33,0,39,5,0,0,Bath,1,1,1,1,1,1
1804500,7000,114640,3,45,0,2,0,0,0,1,Bath,1,0,0,0,0,1
1999100,4300,88573,5,11,2,4,1,1,0,1,Bath,1,0,1,0,0,0
820700,5700,67012,14,31,0,17,0,1,0,1,Bath,1,1,0,0,0,0
1864300,3100,47068,7,5,0,9,3,4,0,1,Bath,1,1,0,0,0,0
918600,8000,139621,11,47,1,0,2,1,0,0,Kitchen,1,1,0,0,0,0
538300,5400,50584,2,23,0,1,1,0,0,0,Bath,1,1,1,0,0,0
950000,7300,304225,3,40,2,0,6,5,0,1,Bath,1,0,0,0,0,0
1950700,8900,676207,32,53,4,10,10,0,0,1,Bath,1,0,0,0,0,0
1139100,7700,253625,28,49,5,13,11,1,0,1,Bath,1,0,0,0,0,1
2231400,3600,76996,13,33,0,2,5,0,0,0,Bath,0,0,0,0,0,1
3311300,5600,32724,6,46,2,2,2,0,0,1,Bath,1,1,0,0,0,1
4934700,7700,241220,18,36,1,5,12,2,0,0,Kitchen,1,0,0,0,0,0
1332300,9100,582649,26,131,7,1,17,0,1,0,Bath,1,0,0,0,1,0
2671700,7600,257699,38,52,12,4,28,1,0,0,Kitchen,1,0,0,0,0,0
1298400,7800,245463,1,28,2,0,0,0,0,1,Bath,1,0,0,0,0,0
379300,8000,1951543,36,86,8,10,13,0,0,1,Bath,1,0,0,0,1,0
3054600,8900,395580,26,136,10,2,13,0,0,0,Bath,1,1,0,1,1,1
1578000,8900,1394197,95,118,43,9,66,5,0,0,Bath,1,1,1,1,1,1
1278800,8500,755977,29,94,9,10,6,2,0,1,Bath,1,1,0,1,1,1
2613200,8300,172979,95,94,20,61,58,31,0,1,Office,1,1,1,1,1,1
2215700,6200,407303,21,5,3,11,8,2,0,1,Bath,1,1,0,0,0,0
3054600,8300,488430,46,135,13,11,9,1,0,0,Bath,0,1,0,0,0,1
320800,7300,477063,20,55,6,4,9,0,0,0,Bath,1,1,0,0,0,0
865700,6700,471617,31,18,0,17,6,0,0,0,Bath,0,1,0,0,0,1
3792300,6400,5633,40,39,1,29,6,1,0,0,Bath,0,1,0,0,0,0
2215700,6300,386836,10,50,3,4,0,0,0,1,Bath,1,0,0,0,0,1
4934700,4700,761,0,10,0,0,0,0,0,1,Kitchen,1,1,0,0,1,0
981000,5000,224371,11,43,2,11,2,0,0,1,Bath,1,1,1,0,0,0
922700,3800,84266,0,48,0,3,2,3,0,1,Bath,1,1,1,0,0,0
918600,6900,214006,50,67,6,29,19,5,0,0,Bath,1,0,1,0,0,0
4575000,7400,9596,1,64,0,0,1,0,0,0,Bath,0,1,0,0,0,0
1263700,3800,91161,20,12,3,17,2,0,0,1,Bath,1,1,1,0,0,0
1842000,8200,488430,23,123,2,6,12,0,0,0,Bath,0,1,0,0,0,1
3000900,7300,49009,11,94,4,0,4,0,0,0,Bath,1,1,1,1,0,0
1080000,7200,119498,2,12,0,3,0,0,0,1,Bath,1,0,0,0,0,0
2004800,8400,916743,68,87,15,26,35,3,0,0,Bath,1,0,0,0,1,0
1684000,5800,149470,12,77,2,9,1,3,0,0,Bath,1,0,1,1,1,1
2397500,7300,94900,27,92,14,1,21,2,0,1,Kitchen,0,0,1,0,0,1
1900100,8700,4741,36,182,11,17,12,2,0,0,Bath,1,1,0,1,1,0
784400,5500,564834,34,36,12,8,9,1,0,0,Bath,0,0,0,0,0,0
2525600,7500,245463,26,46,13,7,15,2,0,1,Bath,1,1,0,0,0,1
1263700,5500,153980,1,11,0,0,0,0,0,0,Kitchen,1,0,0,0,0,1
4708900,8000,346384,14,32,1,2,11,0,0,0,Kitchen,1,0,0,0,0,0
918600,6300,230598,55,22,7,24,21,2,0,1,Bath,1,0,0,0,0,0
1545800,6900,549715,22,96,3,7,9,0,0,1,Office,1,0,1,0,0,0
396300,8900,1201564,40,129,10,3,19,1,0,0,Bath,1,1,1,0,0,0
1545800,5900,95291,36,59,7,10,9,0,0,0,Toy,1,0,0,0,0,1
3254500,8300,275,13,3,8,1,13,1,0,1,Bath,1,1,0,0,1,0
2301100,8900,1529105,121,102,43,37,61,5,0,1,Bath,1,1,0,1,1,1
